"Name: Vermillion"
"ID: 11002900"
"Ice Out Date","Source"
"1993-04-29","MNDNR-LAKESDB"
"1994-04-29","MNDNR-LAKESDB"
"1995-05-03","MNDNR-LAKESDB"
"1996-05-16","MNDNR-LAKESDB"
"1997-04-30","MNDNR-LAKESDB"
"1998-04-13","MNDNR-LAKESDB"
"1999-04-27","MNDNR-LAKESDB"
