"Name: Okamanpeedan"
"ID: 46005100"
"Ice Out Date","Source"
"2013-04-07","MNDNR-SCO"
"2017-03-20","MNDNR-SCO"
"2018-04-29","MNDNR-SCO"
"2019-04-01","MNDNR-SCO"
"2020-03-25","MNDNR-SCO"
"2021-03-19","MNDNR-LLMMP"
"2021-03-20","MNDNR-SCO"
"2022-03-24","MNDNR-SCO"
