"Name: Moose"
"ID: 09004300"
"Ice Out Date","Source"
"1992-04-20","MNDNR-LAKESDB"
"1993-04-20","MNDNR-LAKESDB"
"1995-04-20","MNDNR-LAKESDB"
"1996-04-28","MNDNR-LAKESDB"
"1997-04-25","MNDNR-LAKESDB"
"1998-04-06","MNDNR-LAKESDB"
"1999-04-09","MNDNR-LAKESDB"
"2020-04-17","MNPCA"
