"Name: Prairie"
"ID: 31038400"
"Ice Out Date","Source"
"1996-05-03","MNDNR-SCO"
"1996-05-03","MNDNR-LAKESDB"
"2002-04-21","MNPCA"
"2004-04-20","MNPCA"
"2005-04-17","MNPCA"
"2007-04-23","MNPCA"
"2012-03-30","MNDNR-SCO"
"2013-05-11","MNDNR-SCO"
"2013-05-11","MNDNR-SCO"
"2014-05-03","MNDNR-SCO"
"2015-04-14","MNPCA"
"2017-04-09","MNDNR-SCO"
"2018-05-04","MNPCA"
"2020-04-23","MNPCA"
"2022-05-07","MNPCA"
