"Name: Big"
"ID: 04004900"
"Ice Out Date","Source"
"2002-04-23","MNPCA"
"2003-04-24","MNPCA"
"2004-04-21","MNPCA"
"2005-04-15","MNPCA"
"2008-05-12","MNPCA"
"2015-04-17","MNPCA"
"2017-04-12","MNPCA"
"2019-04-29","MNPCA"
"2020-04-27","MNPCA"
"2022-05-08","MNPCA"
