"Name: Shaokotan"
"ID: 41008900"
"Ice In Date","Source"
"2001-11-29","MNPCA"
"2002-11-25","MNPCA"
"2004-12-01","MNPCA"
"2006-11-29","MNPCA"
"2007-11-22","MNPCA"
"2008-11-22","MNPCA"
"2014-11-12","MNDNR-LLMMP"
"2015-11-28","MNDNR-LLMMP"
"2017-12-06","MNDNR-SCO"
"2017-12-06","MNPCA"
"2018-11-10","MNDNR-SCO"
"2018-11-10","MNPCA"
"2021-12-06","MNDNR-SCO"
"2022-11-13","MNDNR-SCO"
"2022-11-14","MNPCA"
