"Name: Bay"
"ID: 18003400"
"Ice In Date","Source"
"1990-11-29","MNDNR-SCO"
"1992-11-27","MNDNR-SCO"
"1995-11-13","MNDNR-SCO"
"1999-12-13","MNDNR-SCO"
"2001-12-21","MNPCA"
"2014-11-15","MNDNR-SCO"
"2014-11-15","MNDNR"
"2017-11-25","MNDNR-SCO"
"2018-11-20","MNDNR-SCO"
"2019-11-08","MNDNR-SCO"
"2021-12-07","MNDNR-SCO"
"2022-11-24","MNDNR-SCO"
