"Name: Roosevelt"
"ID: 11004300"
"Ice In Date","Source"
"2001-12-18","MNPCA"
"2002-12-03","MNPCA"
"2003-12-10","MNPCA"
"2003-12-12","MNPCA"
"2004-12-18","MNPCA"
"2004-12-19","MNPCA"
"2005-12-17","MNPCA"
"2006-12-21","MNPCA"
"2007-12-06","MNPCA"
"2014-12-02","MNDNR"
"2014-12-02","MNDNR-SCO"
"2016-12-10","MNDNR-SCO"
"2017-12-13","MNDNR-SCO"
"2018-11-28","MNDNR-SCO"
"2019-12-07","MNDNR-SCO"
"2020-12-16","MNDNR-SCO"
"2022-12-08","MNDNR-SCO"
